"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"ジェーン・マンスフィールド","classification.ores.articletopic/Geography.Regions.Americas.North_America|523|classification.ores.articletopic/Culture.Media.Films|515|classification.ores.articletopic/Culture.Biography.Biography*|909|classification.ores.articletopic/Culture.Media.Media*|847|recommendation.image_section/exists|1","Q229507","tt0580916","The Dumbest Blonde","not exact match",NA,NA
"必殺! III 裏か表か","classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Media.Films|984|classification.ores.articletopic/Geography.Regions.Asia.East Asia|942|classification.ores.articletopic/Geography.Regions.Asia.Asia*|904","Q11490653","tt0200707","Sure Death 3","not exact match",NA,NA
"豪姫 (映画)","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|972|classification.ores.articletopic/Culture.Media.Media*|863|classification.ores.articletopic/Geography.Regions.Asia.Asia*|955|classification.ores.articletopic/Culture.Media.Films|867","Q22131000","tt0104351","Gô-hime","not exact match",NA,NA
"ディズニー・ルネサンス","classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Films|999","Q906232","tt0101414","Beauty and the Beast","not exact match",NA,NA
"ピンクのカーテン","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|930|classification.ores.articletopic/Geography.Regions.Asia.Asia*|874|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|538|classification.ores.articletopic/Culture.Literature|538","Q11331631","tt0227268","Pink Curtain","not exact match",NA,NA
"島津健太郎","classification.ores.articletopic/Culture.Media.Films|760|classification.ores.articletopic/Culture.Media.Media*|798|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|718|classification.ores.articletopic/Culture.Biography.Biography*|870|classification.ores.articletopic/Geography.Regions.Asia.Asia*|737","Q3814678","tt7335600","Enter the Fat Dragon","not exact match",NA,NA
"ジャー・ジャー・ビンクス","classification.ores.articletopic/Culture.Media.Entertainment|775|classification.ores.articletopic/Culture.Media.Films|963|classification.ores.articletopic/Culture.Media.Media*|972|classification.ores.articletopic/Culture.Literature|948|recommendation.image/exists|1","Q51793","tt0120915","Star Wars: Episode I - The Phantom Menace","not exact match",NA,NA
"父と暮せば","classification.ores.articletopic/Geography.Regions.Asia.Asia*|938|classification.ores.articletopic/Culture.Media.Media*|874|classification.ores.articletopic/Culture.Media.Films|679|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|924","Q7733035","tt0419634","The Face of Jizo","not exact match",NA,NA
"スローターハウス5","classification.ores.articletopic/Culture.Media.Entertainment|760|classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Media.Films|921","Q265954","tt0069280","Slaughterhouse-Five","not exact match",NA,NA
"ミヒャエル・ハネケ","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Geography.Regions.Europe.Europe*|629|classification.ores.articletopic/Culture.Biography.Biography*|766|classification.ores.articletopic/Culture.Media.Films|1000","Q84199","tt3759292",NA,NA,NA,NA
"イ・チャンドン","classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Geography.Regions.Asia.Asia*|907|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|938|classification.ores.articletopic/Culture.Biography.Biography*|672","Q239656","tt0247613","Peppermint Candy","not exact match",NA,NA
"クロスファイア (小説)","classification.ores.articletopic/Geography.Regions.Asia.Asia*|808|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|863|classification.ores.articletopic/Culture.Media.Films|787|classification.ores.articletopic/Culture.Media.Media*|946","Q902212","tt0266870","Crossfire","not exact match",NA,NA
"エイダン・ギレン","classification.ores.articletopic/Culture.Media.Films|325|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|743|classification.ores.articletopic/Culture.Biography.Biography*|843|classification.ores.articletopic/Culture.Media.Media*|926","Q358032","tt1770734","Shadow Dancer","not exact match",NA,NA
"アッバス・キアロスタミ","classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Geography.Regions.Asia.Asia*|731|classification.ores.articletopic/Culture.Biography.Biography*|877|classification.ores.articletopic/Culture.Media.Films|989","Q55210","tt0409965","Five Dedicated to Ozu","not exact match",NA,NA
"ガープの世界","classification.ores.articletopic/Culture.Media.Media*|941|classification.ores.articletopic/Culture.Media.Films|637","Q2507282","tt0084917","The World According to Garp","not exact match",NA,NA
"マルクス兄弟","classification.ores.articletopic/Culture.Media.Entertainment|600|classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.articletopic/Culture.Media.Films|859","Q64450","tt0729158","The Five Marx Brothers","not exact match",NA,NA
"謝罪の王様","classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Media.Films|955|classification.ores.articletopic/Geography.Regions.Asia.Asia*|835|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|847","Q14797618","tt2556296","The Apology King","not exact match",NA,NA
"スカー (ディズニー)","classification.ores.articletopic/Culture.Media.Media*|901|classification.ores.articletopic/Culture.Media.Films|771|classification.ores.articletopic/Culture.Literature|907|recommendation.image/exists|1","Q1977325","tt0110357","The Lion King","not exact match",NA,NA
"地雷を踏んだらサヨウナラ","classification.ores.articletopic/Culture.Media.Media*|969|classification.ores.articletopic/Culture.Media.Films|953|classification.ores.articletopic/Geography.Regions.Asia.Asia*|718|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|679","Q11424722","tt0228460","One Step on a Mine, It's All Over","not exact match",NA,NA
"シェイリーン・ウッドリー","classification.ores.articletopic/Culture.Media.Films|973|classification.ores.articletopic/Culture.Media.Media*|979|classification.ores.articletopic/Culture.Biography.Biography*|562","Q231058","tt0375139","A Place Called Home","not exact match",NA,NA
"スノーマン","classification.ores.articletopic/Culture.Media.Films|600|classification.ores.articletopic/Culture.Media.Media*|851|classification.ores.articletopic/Culture.Literature|917|classification.ores.articletopic/Culture.Philosophy_and_religion|538","Q1461197","tt0084701","The Snowman","not exact match",NA,NA
"ジェームズ・ピュアフォイ","classification.ores.articletopic/Culture.Media.Media*|953|classification.ores.articletopic/Culture.Media.Films|924|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|629","Q360528","tt0434409","V for Vendetta","not exact match",NA,NA
"マリリンに逢いたい","classification.ores.articletopic/Culture.Media.Media*|967|classification.ores.articletopic/Culture.Media.Films|941|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|939|classification.ores.articletopic/Geography.Regions.Asia.Asia*|901","Q11341093","tt0286962","Marilyn ni aitai","not exact match",NA,NA
"クローズド・ノート","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|941|classification.ores.articletopic/Culture.Media.Media*|921|classification.ores.articletopic/Geography.Regions.Asia.Asia*|909|classification.ores.articletopic/Culture.Media.Films|812","Q6502077","tt1068643","Closed Note","not exact match",NA,NA
"恋は光","classification.ores.articletopic/Culture.Media.Media*|909|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|760|classification.ores.articletopic/Geography.Regions.Asia.Asia*|743|classification.ores.articletopic/Culture.Media.Films|692","Q18336894","tt27811244","Love Is Light","not exact match",NA,NA
"ミケランジェロ・アントニオーニ","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Biography.Biography*|658","Q55433","tt0343663","Eros","not exact match",NA,NA
"リメインズ 美しき勇者たち","classification.ores.articletopic/Culture.Media.Films|981|classification.ores.articletopic/Geography.Regions.Asia.Asia*|884|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|909|classification.ores.articletopic/Culture.Media.Media*|957","Q11348469","tt0156015","Rimeinzu: Utsukushiki yuusha-tachi","not exact match",NA,NA
"劇場版 ATARU THE FIRST LOVE & THE LAST KILL","classification.ores.articletopic/Culture.Media.Films|754|classification.ores.articletopic/Culture.Media.Media*|946","Q17217176","tt2621378","Ataru: The First Love & the Last Kill","not exact match",NA,NA
"ひとひらの雪","classification.ores.articletopic/Culture.Media.Media*|893|classification.ores.articletopic/Geography.Regions.Asia.Asia*|867|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|938|classification.ores.articletopic/Culture.Media.Films|822","Q55523672","tt0216808","Hitohira no yuki","not exact match",NA,NA
"猟奇的な彼女 (テレビドラマ)","classification.ores.articletopic/Culture.Media.Television|577|classification.ores.articletopic/Culture.Media.Media*|923|classification.ores.articletopic/Culture.Media.Films|689|classification.ores.articletopic/Geography.Regions.Asia.East Asia|974|classification.ores.articletopic/Geography.Regions.Asia.Asia*|964","Q6133269","tt1158105","My Sassy Girl","not exact match",NA,NA
"メン・イン・ブラックシリーズ","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Entertainment|831|classification.ores.articletopic/Culture.Media.Films|987|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|562","Q6816260","tt2283336","Men in Black: International","not exact match",NA,NA
"ウィリアム・ザブカ","classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Culture.Biography.Biography*|997|classification.ores.articletopic/Culture.Media.Films|938","Q966693","tt0345672","Most","not exact match",NA,NA
"ゴーストバスターズシリーズ","classification.ores.articletopic/Geography.Regions.Americas.North_America|538|classification.ores.articletopic/Culture.Media.Films|615|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Internet_culture|951|classification.ores.articletopic/Culture.Media.Video_games|952|classification.ores.articletopic/Culture.Media.Entertainment|839","Q2365168","tt0087332","Ghostbusters","not exact match",NA,NA
"風間舞子","classification.ores.articletopic/Culture.Media.Films|524|classification.ores.articletopic/History and Society.History|154|classification.ores.articletopic/Culture.Biography.Biography*|867|classification.ores.articletopic/Geography.Regions.Asia.Asia*|985|classification.ores.articletopic/Geography.Regions.Asia.East Asia|995","Q6735645","tt0240193","Waisetsu dokyumento renzoku henshitsu ma","not exact match",NA,NA
"ベロニカは死ぬことにした (2005年の映画)","classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Media.Films|973|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|859|classification.ores.articletopic/Geography.Regions.Asia.Asia*|817","Q11337202","tt0485292","Veronika Decides to Die","not exact match",NA,NA
"ウォータームーン","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Culture.Media.Films|843|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|870|classification.ores.articletopic/Geography.Regions.Asia.Asia*|812","Q11288788","tt5781594","Water Moon","not exact match",NA,NA
"きけ、わだつみの声 Last Friends","classification.ores.articletopic/Culture.Media.Films|907|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|870|classification.ores.articletopic/Geography.Regions.Asia.Asia*|812|classification.ores.articletopic/Culture.Media.Media*|946","Q11264772","tt0229510","Kike wadatsumi no koe Last Friends","not exact match",NA,NA
"P.S. アイラヴユー","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Films|989|recommendation.image/exists|1","Q1633092","tt0431308","P.S. I Love You","not exact match",NA,NA
"ハリウッドサイン","classification.ores.articletopic/Culture.Media.Media*|812|classification.ores.articletopic/Culture.Media.Films|523|classification.ores.articletopic/Culture.Biography.Biography*|615","Q180376","tt0239467","The Hollywood Sign","not exact match",NA,NA
"Arc アーク","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|974|classification.ores.articletopic/Culture.Media.Films|899|classification.ores.articletopic/Culture.Media.Media*|959|classification.ores.articletopic/Geography.Regions.Asia.Asia*|926","Q109361509","tt14663456","Arc","not exact match",NA,NA
"ボクの妻と結婚してください。","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|600|classification.ores.articletopic/Culture.Media.Films|577|classification.ores.articletopic/Culture.Media.Media*|808|classification.ores.articletopic/Geography.Regions.Asia.Asia*|607","Q20631852","tt5211742","Please Get Married with My Wife","not exact match",NA,NA
"幕末純情伝","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|887|classification.ores.articletopic/Geography.Regions.Asia.Asia*|867|classification.ores.articletopic/Culture.Media.Media*|749|classification.ores.articletopic/Culture.Media.Films|507","Q11481837","tt0101403","Bakumatsu jyunjyoden","not exact match",NA,NA
"あらくれ (小説)","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|921|classification.ores.articletopic/Geography.Regions.Asia.Asia*|909|classification.ores.articletopic/Culture.Media.Films|839|classification.ores.articletopic/Culture.Media.Media*|946","Q58198246","tt0050136","Untamed Woman","not exact match",NA,NA
"『スター・ウォーズ』のオープニングクロール","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Culture.Media.Media*|906","Q7601176","tt0489049","Fanboys","not exact match",NA,NA
"ジョン・ホームズ","classification.ores.articletopic/Culture.Media.Films|542|classification.ores.articletopic/Culture.Biography.Biography*|857|classification.ores.articletopic/Geography.Regions.Americas.North America|837","Q312688","tt0207195","Wadd: The Life & Times of John C. Holmes","not exact match",NA,NA
"愛してる!","classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Media.Films|989|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|968|classification.ores.articletopic/Geography.Regions.Asia.Asia*|945","Q120333248","tt22046188","Safe Word","not exact match",NA,NA
"8人の女たち","classification.ores.articletopic/Culture.Media.Media*|851|classification.ores.articletopic/Culture.Media.Films|803","Q3142909","tt0283832","8 Women","not exact match",NA,NA
"闇の狩人","classification.ores.articletopic/Geography.Regions.Asia.East Asia|639|classification.ores.articletopic/Culture.Media.Media*|972|classification.ores.articletopic/Geography.Regions.Asia.Asia*|811|classification.ores.articletopic/Culture.Media.Films|911","Q11656536","tt0079317","Hunter in the Dark","not exact match",NA,NA
"童貞。をプロデュース","classification.ores.articletopic/Culture.Media.Media*|731|classification.ores.articletopic/Culture.Media.Films|890|classification.ores.articletopic/History_and_Society.Society|569","Q86738019","tt1139645","The Virgin Wildsides","not exact match",NA,NA
"十三番目の人格 ISOLA","classification.ores.articletopic/Culture.Media.Media*|972|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|932|classification.ores.articletopic/Geography.Regions.Asia.Asia*|880|classification.ores.articletopic/Culture.Media.Films|808|classification.ores.articletopic/Culture.Literature|724","Q11404770","tt0233910","Isola: Multiple Personality Girl","not exact match",NA,NA
"ピーター・ノース","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Geography.Regions.Americas.North_America|637|classification.ores.articletopic/Culture.Biography.Biography*|982|classification.ores.articletopic/Culture.Media.Films|1000","Q318388","tt0132541","Swedish Erotica 56","not exact match",NA,NA
"その夜の侍","classification.ores.articletopic/Geography.Regions.Asia.Asia*|972|classification.ores.articletopic/Culture.Media.Films|995|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|982|classification.ores.articletopic/Culture.Media.Media*|992","Q11270401","tt2282973","The Samurai That Night","not exact match",NA,NA
"トキワ荘の青春","classification.ores.articletopic/Culture.Media.Media*|724|classification.ores.articletopic/Culture.Media.Films|672|classification.ores.articletopic/Geography.Regions.Asia.Asia*|812|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|904","Q11321165","tt0117933","Tokiwa-so no seishun","not exact match",NA,NA
"MIRACLE デビクロくんの恋と魔法","classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|901|classification.ores.articletopic/Geography.Regions.Asia.Asia*|826|classification.ores.articletopic/Culture.Media.Films|793","Q24875647","tt3422622","Miracle: Devil Claus' Love and Magic","not exact match",NA,NA
"ジョアン・ウッドワード","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Biography.Biography*|917|classification.ores.articletopic/Culture.Biography.Women|943|classification.ores.articletopic/Culture.Media.Films|914","Q1111542","tt0611347","Episode #9.15","not exact match",NA,NA
"アル・ジョルソン","classification.ores.articletopic/Culture.Media.Films|760|classification.ores.articletopic/Geography.Regions.Americas.North_America|615|classification.ores.articletopic/Culture.Media.Media*|960|classification.ores.articletopic/Culture.Biography.Biography*|585","Q128532","tt0017268","A Plantation Act","not exact match",NA,NA
"カリブ・愛のシンフォニー","classification.ores.articletopic/Culture.Media.Media*|970|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|705|classification.ores.articletopic/Geography.Regions.Asia.Asia*|629|classification.ores.articletopic/Culture.Media.Films|904","Q11295048","tt0319650","Caribe: Symphony of Love","not exact match",NA,NA
"彼女の人生は間違いじゃない","classification.ores.articletopic/Geography.Regions.Asia.Asia*|782|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|831|classification.ores.articletopic/Culture.Media.Films|843|classification.ores.articletopic/Culture.Media.Media*|971|classification.ores.articletopic/Culture.Literature|592","Q30934485","tt6823246","Side Job.","not exact match",NA,NA
"ブリー・オルソン","classification.ores.articletopic/Culture.Media.Films|993|classification.ores.articletopic/Culture.Media.Media*|978|classification.ores.articletopic/Culture.Biography.Women|917|classification.ores.articletopic/Culture.Biography.Biography*|997","Q235053","tt1122731","Managing Mom","not exact match",NA,NA
"ホールドアップダウン","classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|930|classification.ores.articletopic/Geography.Regions.Asia.Asia*|899|classification.ores.articletopic/Culture.Media.Films|987","Q11338470","tt0461523","Hold Up Down","not exact match",NA,NA
"ピーター・カパルディ","classification.ores.articletopic/Geography.Regions.Europe.Europe*|822|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Media.Television|585|classification.ores.articletopic/Culture.Biography.Biography*|855|classification.ores.articletopic/Culture.Media.Films|855|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|737","Q732661","tt1226774","In the Loop","not exact match",NA,NA
"マイケル・アイズナー","classification.ores.articletopic/Culture.Media.Media*|945|classification.ores.articletopic/History and Society.Business and economics|416|classification.ores.articletopic/Culture.Media.Films|972|classification.ores.articletopic/Culture.Sports|65|classification.ores.articletopic/Culture.Biography.Biography*|488|classification.ores.articletopic/Geography.Regions.Americas.North America|703","Q727953","tt0539078","Episode dated 7 October 2005","not exact match",NA,NA
"君が踊る、夏","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|887|classification.ores.articletopic/Geography.Regions.Asia.Asia*|887|classification.ores.articletopic/Culture.Media.Media*|877|classification.ores.articletopic/Culture.Media.Films|629","Q11416102","tt1520979","Kimi ga odoru natsu","not exact match",NA,NA
"ジャウム・コレット＝セラ","classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Culture.Media.Media*|957","Q357183","tt1148204","Orphan","not exact match",NA,NA
"花のあと","classification.ores.articletopic/Culture.Media.Films|562|classification.ores.articletopic/Geography.Regions.Asia.Asia*|921|classification.ores.articletopic/Culture.Media.Media*|808|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|924","Q11615000","tt1487916","After the Flowers","not exact match",NA,NA
"溺れる魚","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|934|classification.ores.articletopic/Culture.Media.Media*|926|classification.ores.articletopic/Culture.Media.Films|921|classification.ores.articletopic/Geography.Regions.Asia.Asia*|899","Q11564543","tt0323458","Drowning Fish","not exact match",NA,NA
"ニナ・ハートレー","classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/History and Society.Society|712|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Literature|708|classification.ores.articletopic/STEM.Biology|345|classification.ores.articletopic/Culture.Biography.Biography*|892|recommendation.image_section/exists|1","Q234271","tt0115771","Bubbles Galore","not exact match",NA,NA
"アイアンガール ULTIMATE WEAPON","classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Geography.Regions.Asia.Asia*|731|classification.ores.articletopic/Culture.Media.Films|994|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|782","Q18989744","tt4144156","Iron Girl: Ultimate Weapon","not exact match",NA,NA
"ホーンテッド・キャンパスシリーズ","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Geography.Regions.Asia.Asia*|839|classification.ores.articletopic/Culture.Literature|600|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|863|classification.ores.articletopic/Culture.Media.Films|874","Q28689690","tt4684488","Haunted Campus","not exact match",NA,NA
"傷だらけの天使 (映画)","classification.ores.articletopic/Culture.Media.Films|992|classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|893|classification.ores.articletopic/Geography.Regions.Asia.Asia*|887","Q18701156","tt0119469","Kizu darake no tenshi","not exact match",NA,NA
"ルイス・ギルバート","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Media.Films|990|classification.ores.articletopic/Culture.Biography.Biography*|679|recommendation.image/exists|1","Q303891","tt0078236","Seven Nights in Japan","not exact match",NA,NA
"ジェイソン・ライトマン","classification.ores.articletopic/Culture.Media.Films|971|classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Geography.Regions.Americas.North America|739|classification.ores.articletopic/Culture.Biography.Biography*|376","Q314502","tt0402936","Consent","not exact match",NA,NA
"女の勲章","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|622|classification.ores.articletopic/Culture.Media.Media*|884|classification.ores.articletopic/Geography.Regions.Asia.Asia*|679|classification.ores.articletopic/Culture.Media.Films|569","Q11446237","tt0329458","Onna no kunshô","not exact match",NA,NA
"ベン・ジョンソン (俳優)","classification.ores.articletopic/Culture.Biography.Biography*|808|classification.ores.articletopic/Culture.Media.Media*|976|classification.ores.articletopic/Geography.Regions.Americas.North_America|712|classification.ores.articletopic/Culture.Media.Films|989","Q349166","tt0115653","Ben Johnson: Third Cowboy on the Right","not exact match",NA,NA
"モーリス (小説)","classification.ores.articletopic/Culture.Media.Media*|990|classification.ores.articletopic/Culture.Media.Films|965|recommendation.image/exists|1","Q1241741","tt0093512","Maurice","not exact match",NA,NA
"夢野久作の少女地獄","classification.ores.articletopic/Culture.Media.Films|998|classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Geography.Regions.Asia.Asia*|867|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|808","Q11431718","tt0288898","Yumeno Kyusaku's Girl Hell","not exact match",NA,NA
"集団左遷","classification.ores.articletopic/Culture.Media.Media*|936|classification.ores.articletopic/Culture.Media.Films|843|classification.ores.articletopic/Geography.Regions.Asia.Asia*|679|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|679","Q60989439","tt0350122","Shudan-sasen","not exact match",NA,NA
"ぼんち (小説)","classification.ores.articletopic/Culture.Media.Media*|787|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|731|classification.ores.articletopic/Geography.Regions.Asia.Asia*|766|classification.ores.articletopic/Culture.Media.Films|629","Q11278050","tt0053665","Bonchi","not exact match",NA,NA
"キャバレー (小説)","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|867|classification.ores.articletopic/Geography.Regions.Asia.Asia*|831|classification.ores.articletopic/Culture.Media.Films|839|classification.ores.articletopic/Culture.Media.Media*|946","Q11297180","tt0368629","Cabaret","not exact match",NA,NA
"東京湾炎上","classification.ores.articletopic/Geography.Regions.Asia.Asia*|760|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|787|classification.ores.articletopic/Culture.Media.Media*|951|classification.ores.articletopic/Culture.Media.Films|938","Q11102968","tt0073811","Tôkyô-wan enjô","not exact match",NA,NA
"霊幻道士XII 英叔復活だョ!全員集合","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Media.Films|970","Q120333308","tt14715744","Taoist Priest","not exact match",NA,NA
"花園の迷宮","classification.ores.articletopic/Geography.Regions.Asia.Asia*|672|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|766|classification.ores.articletopic/Culture.Media.Films|658|classification.ores.articletopic/Culture.Media.Media*|718","Q11615192","tt0154756","Hanazono no meikyu","not exact match",NA,NA
"阿寒に果つ","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|965|classification.ores.articletopic/Culture.Media.Films|949|classification.ores.articletopic/Geography.Regions.Asia.Asia*|945|classification.ores.articletopic/Culture.Media.Media*|969","Q11657373","tt0352152","Akan ni hatsu","not exact match",NA,NA
"水戸黄門 (1978年の映画)","classification.ores.articletopic/Culture.Media.Media*|835|classification.ores.articletopic/Geography.Regions.Asia.Asia*|672|classification.ores.articletopic/Culture.Media.Films|766|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|651","Q11548653","tt0079569","Tono Eijirô no Mito Kômon","not exact match",NA,NA
"交渉人 THE MOVIE タイムリミット高度10,000mの頭脳戦","classification.ores.articletopic/Culture.Media.Films|843|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|962|classification.ores.articletopic/Culture.Media.Media*|787|classification.ores.articletopic/Geography.Regions.Asia.Asia*|934","Q11373955","tt1478965","The Negotiator: The Movie","not exact match",NA,NA
"日本の黒い夏─冤罪","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|877|classification.ores.articletopic/Culture.Media.Media*|934|classification.ores.articletopic/Geography.Regions.Asia.Asia*|839|classification.ores.articletopic/Culture.Media.Films|928","Q11506185","tt0278592","Darkness in the Light","not exact match",NA,NA
"悪いオオカミ","classification.ores.articletopic/Culture.Media.Media*|892|classification.ores.articletopic/STEM.Biology|955|classification.ores.articletopic/Culture.Literature|736|classification.ores.articletopic/Culture.Media.Films|507","Q2367867","tt0031820","The Practical Pig","not exact match",NA,NA
"私を抱いてそしてキスして","classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Geography.Regions.Asia.Asia*|658|classification.ores.articletopic/Culture.Media.Films|988|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|692","Q11594670","tt0328623","Hold Me and Kiss Me","not exact match",NA,NA
"くちづけ (宅間孝行)","classification.ores.articletopic/Culture.Media.Media*|843|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|874|classification.ores.articletopic/Geography.Regions.Asia.Asia*|826|classification.ores.articletopic/Culture.Media.Films|629","Q11265409","tt2372294","Angel Home","not exact match",NA,NA
"北原じゅん","classification.ores.articletopic/Culture.Media.Films|651|classification.ores.articletopic/Culture.Media.Media*|896|classification.ores.articletopic/Geography.Regions.Asia.Asia*|874|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|863","Q11401220","tt0472421","Self Portrait","not exact match",NA,NA
"オケ老人!","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Films|985|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|812|classification.ores.articletopic/Geography.Regions.Asia.Asia*|766","Q28686590","tt5101956","Golden Orchestra!","not exact match",NA,NA
"松川事件 (映画)","classification.ores.articletopic/Geography.Regions.Asia.Asia*|907|classification.ores.articletopic/Culture.Media.Media*|685|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|907|classification.ores.articletopic/Culture.Media.Films|724","Q11530267","tt0055154","Matsukawa-Jiken","not exact match",NA,NA
"ポーキー・ピッグ","classification.ores.articletopic/Culture.Media.Films|907|classification.ores.articletopic/Culture.Media.Media*|982|recommendation.image/exists|1","Q937186","tt0117787","Superior Duck","not exact match",NA,NA
"1980 (映画)","classification.ores.articletopic/Culture.Media.Media*|938|classification.ores.articletopic/Culture.Media.Films|917|classification.ores.articletopic/Geography.Regions.Asia.Asia*|822|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|817","Q11185943","tt0461893","1980","not exact match",NA,NA
