"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"Dog’s Life","classification.ores.articletopic/Geography.Regions.Europe.Europe*|658|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|993|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000","Q122929350","tt4781266","Suns dienos","not exact match",NA,NA
"Maneater (série de films)","classification.ores.articletopic/Culture.Media.Films|522|classification.ores.articletopic/Culture.Media.Media*|661","Q3184041","tt0896040","Something Beneath","not exact match",NA,NA
"Nourrir les p'tits oiseaux","classification.ores.articletopic/Culture.Media.Media*|974|classification.ores.articletopic/Culture.Media.Music|490|classification.ores.articletopic/Culture.Media.Films|934","Q3344939","tt0058331","Mary Poppins","not exact match",NA,NA
"L'Envers du sport","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Television|998","Q113954047","tt15402976","Untold","not exact match",NA,NA
"Cinéma arménien","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Geography.Regions.Asia.Asia*|835|classification.ores.articletopic/Culture.Media.Films|1000","Q2446756","tt0017195","Honor","not exact match",NA,NA
"Le Club du suicide","classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/Culture.Media.Films|337|classification.ores.articletopic/Culture.Literature|961|classification.ores.articletopic/Culture.Media.Books|966|recommendation.link/exists|1|recommendation.image/exists|1","Q2468419","tt0001052","The Suicide Club","not exact match",NA,NA
"Batman (bande originale)","classification.ores.articletopic/Culture.Media.Music|229|classification.ores.articletopic/Culture.Media.Films|723|classification.ores.articletopic/Culture.Media.Media*|929|classification.ores.articletopic/Culture.Biography.Biography*|289|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|927","Q626995","tt0096895","Batman","not exact match",NA,NA
"Le Client (roman)","classification.ores.articletopic/Culture.Media.Films|559|classification.ores.articletopic/Culture.Media.Media*|990|classification.ores.articletopic/Culture.Literature|805|classification.ores.articletopic/Culture.Media.Books|694","Q354058","tt0111924","The Client","not exact match",NA,NA
"The Front Page","classification.ores.articletopic/Culture.Media.Media*|834|classification.ores.articletopic/Culture.Media.Films|276|classification.ores.articletopic/Culture.Performing arts|913","Q3770524","tt0096203","Switching Channels","not exact match",NA,NA
"Le Bouc émissaire (Daphne du Maurier)","classification.ores.articletopic/Culture.Media.Books|975|classification.ores.articletopic/Culture.Media.Media*|986|classification.ores.articletopic/Culture.Media.Films|522|classification.ores.articletopic/Culture.Literature|968","Q3220551","tt0053247","The Scapegoat","not exact match",NA,NA
"Grève des studios Disney","classification.ores.articletopic/Culture.Media.Films|986|classification.ores.articletopic/History and Society.Business and economics|779|classification.ores.articletopic/Culture.Media.Media*|925|recommendation.image/exists|1","Q3118379","tt0033563","Dumbo","not exact match",NA,NA
"La Violetera","classification.ores.articletopic/Culture.Media.Music|878|classification.ores.articletopic/Culture.Media.Films|349|classification.ores.articletopic/Culture.Media.Media*|958","Q5965515","tt0052369","La violetera","not exact match",NA,NA
"Michèle Monty","classification.ores.articletopic/Culture.Biography.Biography*|893|classification.ores.articletopic/Culture.Media.Media*|692|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|637|classification.ores.articletopic/Culture.Media.Films|531","Q110647141","tt0042803","Olivia","not exact match",NA,NA
"Cinéma colombien","classification.ores.articletopic/Culture.Media.Films|319|classification.ores.articletopic/Geography.Regions.Americas.South America|999","Q2973153","tt0109747","La estrategia del caracol","not exact match",NA,NA
"Sakuran","classification.ores.articletopic/Culture.Media.Media*|615|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|993|classification.ores.articletopic/Geography.Regions.Asia.Asia*|890|classification.ores.articletopic/Culture.Media.Films|622|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|978|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|919|classification.ores.articletopic/Culture.Literature|924","Q29590","tt0794338","Sakuran","match",NA,NA
"Cinéma futuriste","classification.ores.articletopic/Culture.Media.Media*|876|classification.ores.articletopic/Culture.Media.Films|974|classification.ores.articletopic/Geography.Regions.Europe.Europe*|691|recommendation.image_section/exists|1","Q1606571","tt0008666","Thais","not exact match",NA,NA
"The Walt Disney Company Latin America","classification.ores.articletopic/History_and_Society.Business_and_economics|569|classification.ores.articletopic/Culture.Media.Films|890|classification.ores.articletopic/Culture.Media.Media*|969","Q14928314","tt0036326","Saludos Amigos","not exact match",NA,NA
"Projets non réalisés d'Alfred Hitchcock","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|971","Q6644454","tt0064438","Honeymoon with a Stranger","not exact match",NA,NA
"El Negro Zumbón","classification.ores.articletopic/Culture.Media.Films|397|classification.ores.articletopic/Culture.Media.Music|920|classification.ores.articletopic/Culture.Media.Media*|969","Q20715974","tt0043287","Anna","not exact match",NA,NA
"Chernobyl: Chronicle of Difficult Weeks","classification.ores.articletopic/Geography.Regions.Europe.Eastern_Europe|963|classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Culture.Media.Films|945|classification.ores.articletopic/Geography.Regions.Europe.Europe*|731","Q118187311","tt7154796","Chernobyl: Chronicle of Difficult Weeks","match",NA,NA
"Nezouh (film)","classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Media.Films|981|classification.ores.articletopic/Geography.Regions.Asia.West_Asia|672","Q120416124","tt17006006","Nezouh","not exact match",NA,NA
"New Beverly Cinema","classification.ores.articletopic/Culture.Media.Films|980|classification.ores.articletopic/Culture.Media.Media*|987","Q7005534","tt3339674","Burying the Ex","not exact match",NA,NA
"Game of Death","classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|999|classification.ores.articletopic/Geography.Regions.Asia.Asia*|500|classification.ores.articletopic/Culture.Media.Media*|965","Q395069","tt1446072","Game of Death","match",NA,NA
"Penguin Highway","classification.ores.articletopic/Culture.Literature|998|classification.ores.articletopic/Culture.Media.Films|799|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|999|classification.ores.articletopic/Culture.Visual arts.Visual arts*|994|classification.ores.articletopic/Culture.Media.Video games|476","Q55284249","tt8076344","Penguin Highway","match",NA,NA
"Sur place (film)","classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Culture.Media.Media*|998","Q122412887","tt1018001","Sur place","not exact match",NA,NA
"Max le débonnaire","classification.ores.articletopic/Culture.Media.Media*|963|classification.ores.articletopic/Culture.Media.Films|939","Q3302402","tt0276698","Max le débonnaire","match",NA,NA
"New Orleans Square","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Media.Films|659|classification.ores.articletopic/Culture.Media.Entertainment|997","Q2917588","tt0301201","From the Pirates of the Caribbean to the World of Tomorrow","not exact match",NA,NA
"Le Pont japonais","classification.ores.articletopic/Culture.Media.Media*|822|classification.ores.articletopic/Culture.Media.Films|592","Q3225782","tt0055124","A Majority of One","not exact match",NA,NA
"Cherchez la femme (émission de télévision)","classification.ores.articletopic/Geography.Regions.Europe.Europe*|712|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|798|classification.ores.articletopic/Culture.Media.Media*|946|classification.ores.articletopic/Culture.Media.Films|607","Q16538995","tt0498218","W le donne","not exact match",NA,NA
"Hier deux enfants","classification.ores.articletopic/Culture.Media.Music|351|classification.ores.articletopic/Culture.Media.Media*|973|classification.ores.articletopic/Culture.Media.Films|956","Q6690237","tt0432283","Fantastic Mr. Fox","not exact match",NA,NA
"La Brigade de Shandong","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|964|classification.ores.articletopic/Geography.Regions.Asia.Asia*|679|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Films|1000","Q121629407","tt13859694","Railway Heroes","not exact match",NA,NA
"Alien Encounter","classification.ores.articletopic/Culture.Media.Media*|989|classification.ores.articletopic/Culture.Media.Films|764|classification.ores.articletopic/Culture.Media.Entertainment|993|recommendation.link/exists|1","Q2836817","tt0235174","Alien Encounters from New Tomorrowland","not exact match",NA,NA
"Jupiter Awards","classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Geography.Regions.Americas.North_America|569|classification.ores.articletopic/Culture.Media.Media*|991","Q1713744","tt2872732","Lucy","not exact match",NA,NA
"L'Aventure de Miguel Littín, clandestin au Chili","classification.ores.articletopic/Geography.Regions.Americas.South_America|989|classification.ores.articletopic/Culture.Biography.Biography*|629|classification.ores.articletopic/Culture.Media.Media*|928|classification.ores.articletopic/Culture.Media.Films|679","Q1167130","tt0190222","Acta General de Chile","not exact match",NA,NA
"La Sœur de trop","classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000","Q118187386","tt14714486","Triple Threat","not exact match",NA,NA
"Megamind (bande originale)","classification.ores.articletopic/Culture.Media.Media*|921|classification.ores.articletopic/Culture.Media.Music|823|classification.ores.articletopic/Culture.Media.Films|417","Q3304329","tt1001526","Megamind","not exact match",NA,NA
"Solomon's Perjury","classification.ores.articletopic/Culture.Media.Films|991|classification.ores.articletopic/Geography.Regions.Asia.East_Asia|554|classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Geography.Regions.Asia.Asia*|705","Q17223877","tt0003421614",NA,NA,NA,NA
"Sourds au cinéma","classification.ores.articletopic/Culture.Media.Films|909|classification.ores.articletopic/Culture.Media.Media*|921","Q30737660","tt0044727","The Eighth Art and Way","not exact match",NA,NA
"Dessine-moi une planète","classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|798","Q118187326","tt21630186","Dessine-moi une planète","match",NA,NA
"The Mirror","classification.ores.articletopic/Culture.Media.Media*|978|classification.ores.articletopic/Culture.Media.Films|989","Q3521882","tt3723502","The Mirror","match",NA,NA
"The Cat's Nightmare","classification.ores.articletopic/Culture.Media.Media*|996|classification.ores.articletopic/Culture.Media.Films|999","Q3520219","tt0021720","The Cat's Out","not exact match",NA,NA
"Le Sexe faible (pièce)","classification.ores.articletopic/Culture.Media.Films|661","Q3227146","tt0423159","Le sexe faible","not exact match",NA,NA
"The Time Warrior","classification.ores.articletopic/Culture.Media.Films|473|classification.ores.articletopic/Culture.Media.Television|993|classification.ores.articletopic/Culture.Media.Media*|991|recommendation.image/exists|1","Q1528585","tt0562966","The Time Warrior: Part One","not exact match",NA,NA
"Triton (manga)","classification.ores.articletopic/Culture.Literature|999|classification.ores.articletopic/Culture.Media.Films|325|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|985|classification.ores.articletopic/Culture.Visual arts.Visual arts*|996","Q705184","tt0189171","Triton of the Sea","not exact match",NA,NA
"Batman : D'ombre et de lumière","classification.ores.articletopic/Culture.Literature|998|classification.ores.articletopic/Culture.Visual arts.Visual arts*|997|classification.ores.articletopic/Culture.Media.Films|324|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|997","Q2891511","tt1458796","Batman: Black and White","not exact match",NA,NA
"Frères Polonia","classification.ores.articletopic/Culture.Media.Films|953|classification.ores.articletopic/Culture.Media.Media*|992","Q7225941","tt0125031","Cannibal Campout","not exact match",NA,NA
"Patrick Sarfati","classification.ores.articletopic/Geography.Regions.Africa.Northern_Africa|685|classification.ores.articletopic/Culture.Media.Media*|500|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|955|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|554|classification.ores.articletopic/Culture.Media.Films|718","Q99456906","tt25427604","An Afternoon with Patrick Sarfati","not exact match",NA,NA
"Figwit","classification.ores.articletopic/Culture.Media.Media*|789|classification.ores.articletopic/Culture.Media.Films|339","Q7464559","tt0425993","Frodo Is Great... Who Is That?!!","not exact match",NA,NA
"Émeute Netanyahu de l'université Concordia","classification.ores.articletopic/History and Society.Education|383|classification.ores.articletopic/Geography.Regions.Asia.Asia*|584|classification.ores.articletopic/Geography.Regions.Asia.West Asia|211|classification.ores.articletopic/Culture.Media.Films|756|classification.ores.articletopic/Geography.Regions.Americas.North America|822|classification.ores.articletopic/History and Society.Business and economics|395|recommendation.image/exists|1","Q4774242","tt1330605","Discordia","not exact match",NA,NA
"Cinema Audio Society","classification.ores.articletopic/Culture.Media.Media*|857|classification.ores.articletopic/Culture.Media.Films|482","Q5120692","tt0257044","Road to Perdition","not exact match",NA,NA
"The Hound of the Baskervilles (film, 1932)","classification.ores.articletopic/Culture.Media.Media*|972|classification.ores.articletopic/Culture.Media.Films|948","Q3521312","tt0021977","The Hound of the Baskervilles","not exact match",NA,NA
"Films américains sortis en 1944","classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Culture.Media.Films|994","Q6561503","tt0037386","Tomorrow, the World!","not exact match",NA,NA
"Cinéma espérantophone","classification.ores.articletopic/Culture.Linguistics|318|classification.ores.articletopic/Culture.Media.Media*|681|classification.ores.articletopic/Culture.Media.Films|780","Q2347373","tt0273921","Optocht van voorstanders van het Eperanto","not exact match",NA,NA
"Farhana","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Geography.Regions.Asia.Asia*|878|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Geography.Regions.Asia.South Asia|995","Q118288463","tt15434268","Farhana","match",NA,NA
"Ghost house","classification.ores.articletopic/Culture.Media.Films|434","Q21155046","tt0093090","Ghosthouse","not exact match",NA,NA
"The Bandit's Waterloo","classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Culture.Media.Media*|984","Q3519872","tt0000642","The Bandit's Waterloo","match",NA,NA
"Joy (série littéraire)","classification.ores.articletopic/Culture.Media.Films|515|classification.ores.articletopic/Culture.Media.Media*|987","Q6297022","tt0085763","Joy","not exact match",NA,NA
"The Bird Store","classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Films|998","Q3519999","tt0002268","In the North Woods","not exact match",NA,NA
"Chhollywood","classification.ores.articletopic/Culture.Media.Films|981|classification.ores.articletopic/Geography.Regions.Asia.Asia*|993|classification.ores.articletopic/Culture.Media.Media*|871|classification.ores.articletopic/Geography.Regions.Asia.South Asia|997|recommendation.image/exists|1","Q17050593","tt0277162","Mor Chhainha Bhuinya","not exact match",NA,NA
"Debbie (film)","classification.ores.articletopic/Geography.Regions.Africa.Africa*|992|classification.ores.articletopic/Culture.Media.Films|972|classification.ores.articletopic/Culture.Media.Media*|968","Q104864272","tt2022374","Debbie","not exact match",NA,NA
"Takahashi Oden","classification.ores.articletopic/Geography.Regions.Asia.East_Asia|985|classification.ores.articletopic/Culture.Media.Media*|743|classification.ores.articletopic/Culture.Media.Films|637|classification.ores.articletopic/Culture.Biography.Biography*|798|classification.ores.articletopic/Geography.Regions.Asia.Asia*|959","Q2081636","tt0359174","Dokufu Takahashi Oden","not exact match",NA,NA
"Prix du meilleur film étranger du Syndicat français de la critique de cinéma","classification.ores.articletopic/Culture.Media.Films|993|classification.ores.articletopic/Culture.Media.Media*|981","Q2111297","tt0399146","A History of Violence","not exact match",NA,NA
"The Salvation Army Lass","classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Films|999","Q3522593","tt0001029","The Salvation Army Lass","match",NA,NA
"Hubert Selby Jr, deux ou trois choses","classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Media.Films|855","Q60849742","tt0236311","Hubert Selby Jr., 2 ou 3 choses...","not exact match",NA,NA
"Paramount Theatre (Oakland)","classification.ores.articletopic/Geography.Regions.Americas.North_America|847|classification.ores.articletopic/Culture.Media.Films|798|classification.ores.articletopic/Culture.Media.Media*|991","Q14683611","tt0021847","The False Madonna","not exact match",NA,NA
"Matou, chat des champs et Souriceau","classification.ores.articletopic/Culture.Media.Media*|966|classification.ores.articletopic/Culture.Media.Television|771|classification.ores.articletopic/Culture.Media.Films|295|recommendation.link/exists|1","Q1606970","tt11429020","Punkin' Puss & Mushmouse","not exact match",NA,NA
"The Christmas Burglars","classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Culture.Media.Media*|990","Q3520273","tt0000660","The Christmas Burglars","match",NA,NA
"The Deception (film, 1909)","classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Media.Films|998","Q3520549","tt0000845","The Deception","not exact match",NA,NA
"(Fool Time) Job","classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000","Q86679255","tt6984768","(Fool Time) Job","match",NA,NA
"L.A. Rebellion","classification.ores.articletopic/Culture.Media.Films|740|classification.ores.articletopic/Culture.Biography.Biography*|849|classification.ores.articletopic/Culture.Media.Media*|727","Q6456231","tt0206284","Several Friends","not exact match",NA,NA
"Cinéma érythréen","classification.ores.articletopic/Culture.Media.Films|597|classification.ores.articletopic/Culture.Media.Media*|820","Q76418812","tt1570633","Milenu","not exact match",NA,NA
"Octobre à Madrid","classification.ores.articletopic/Culture.Media.Media*|977|classification.ores.articletopic/Geography.Regions.Europe.Europe*|600|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Geography.Regions.Europe.Southern_Europe|592","Q97464625","tt9894450","Felicità","not exact match",NA,NA
"The Welcome Burglar","classification.ores.articletopic/Culture.Media.Media*|991|classification.ores.articletopic/Culture.Media.Films|999","Q3523340","tt0001090","The Welcome Burglar","match",NA,NA
"Gogol (série de films)","classification.ores.articletopic/Culture.Media.Films|601|classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/History and Society.Society|404","Q119088862","tt6532868","Gogol","not exact match",NA,NA
"Une vraie petite famille","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Films|990|classification.ores.articletopic/Culture.Media.Television|808|classification.ores.articletopic/Geography.Regions.Americas.North_America|577","Q86662098","tt0472958","Just Like Family","not exact match",NA,NA
"America on Parade","classification.ores.articletopic/Culture.Media.Media*|962|classification.ores.articletopic/Culture.Media.Films|955|classification.ores.articletopic/Culture.Media.Entertainment|828","Q2842826","tt0245293","Monsanto Night Presents Walt Disney's America on Parade","not exact match",NA,NA
"The Car Man","classification.ores.articletopic/Culture.Media.Films|335|classification.ores.articletopic/Culture.Media.Media*|903","Q3520202","tt0303823","The Car Man","match",NA,NA
"Pee-wee Big Adventure (bande originale)","classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|699|classification.ores.articletopic/Culture.Media.Films|997|classification.ores.articletopic/Geography.Regions.Americas.North_America|569|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Music|983","Q3374167","tt0089791","Pee-wee's Big Adventure","not exact match",NA,NA
"The Man I Married","classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Media.Films|939","Q3521741","tt0032746","The Man I Married","match",NA,NA
"6e cérémonie des prix Génie","classification.ores.articletopic/Culture.Media.Media*|861|classification.ores.articletopic/Geography.Regions.Americas.North America|838|classification.ores.articletopic/Culture.Media.Films|856","Q634010","tt0087040","Charade","not exact match",NA,NA
"Chaplin à Bali","classification.ores.articletopic/Culture.Media.Media*|975|classification.ores.articletopic/Culture.Media.Films|959|classification.ores.articletopic/Geography.Regions.Asia.Southeast_Asia|651","Q120416119","tt5738574","Chaplin in Bali","not exact match",NA,NA
"Midnight Globe","classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000","Q122707488","tt3006946","Midnight Globe","match",NA,NA
"Atagoal wa neko no mori","classification.ores.articletopic/Culture.Literature|998|classification.ores.articletopic/Geography.Regions.Asia.East Asia|891|classification.ores.articletopic/Culture.Visual arts.Visual arts*|997|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|896|classification.ores.articletopic/Culture.Media.Films|797|classification.ores.articletopic/Culture.Media.Media*|683","Q2034697","tt0871971","Atagoal: Cat's Magical Forest","not exact match",NA,NA
"Hulk Blood Tapes","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Films|998","Q118187354","tt4442126","Hulk Blood Tapes","match",NA,NA
"Terminal Force","classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000","Q118187491","tt0100764","Terminal Force","match",NA,NA
"Last Duel (homonymie)","classification.ores.articletopic/Culture.Media.Media*|954|classification.ores.articletopic/Culture.Media.Films|577","Q29053447","tt001139431",NA,NA,NA,NA
"15e cérémonie des Gotham Independent Film Awards","classification.ores.articletopic/Culture.Media.Films|876|classification.ores.articletopic/History and Society.Society|735","Q5587794","tt0399146","A History of Violence","not exact match",NA,NA
"The Pirate, the Witch and the Weirdo","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Geography.Regions.Americas.North_America|500|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.articletopic/Culture.Literature|507","Q118187501","tt7279052","The Pirate, the Witch and the Weirdo","match",NA,NA
"Incident at Barstow","classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000","Q118187356","tt1920969","Incident at Barstow","match",NA,NA
"I'm Twenty Something","classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|966|classification.ores.articletopic/Geography.Regions.Europe.Europe*|615","Q122496173","tt4197682","Man Dvim Keli","not exact match",NA,NA
"Our Town (homonymie)","classification.ores.articletopic/Culture.Media.Films|469|classification.ores.articletopic/Culture.Media.Media*|820","Q3358363","tt0081290","Our Town","not exact match",NA,NA
"Family Planning","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Films|1000","Q120914173","tt3110748","Family Planning","match",NA,NA
"Rapid Assault","classification.ores.articletopic/History_and_Society.Military_and_warfare|531|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.articletopic/Culture.Media.Media*|803","Q118187471","tt0119982","Rapid Assault","match",NA,NA
"I was Max","classification.ores.articletopic/Culture.Media.Films|1000|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Geography.Regions.Europe.Europe*|651|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|592","Q121298126","tt14111660","I Was Max","not exact match",NA,NA
